guid,stories_id,title,url,language,media_id,media_name,collect_date,publish_date,date_is_reliable,facebook_share_count,full_text_rss,inlink_count,outlink_count,media_inlink_count,post_count,snapshots_id,timespans_id,next_link_id
https://www.youtube.com/watch?v=jBPa0Ha6e9I,1319109227,Réunion publique à Roquevaire (13) : discours de Marine Le Pen,https://www.youtube.com/watch?v=jBPa0Ha6e9I,en,18362,YouTube,2019-06-22 19:58:38.940346,2019-03-23 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=Ye4-w28s6WY&feature=youtu.be,1253913824,"Gilets jaunes, acte 2 : ""Une journée en enfer"" sur les Champs-Élysées - Paris - 24 novembre 2018",https://www.youtube.com/watch?v=Ye4-w28s6WY&feature=youtu.be,en,18362,YouTube,2019-04-16 12:35:01.867049,2018-11-27 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/U7sY9pX3iZc?enablejsapi=1&feature=oembed&wmode=opaque&vq=hd720,1185692345,GILETS JAUNES : Une Crise des Institutions - YouTube,https://www.youtube.com/embed/U7sY9pX3iZc?enablejsapi=1&feature=oembed&wmode=opaque&vq=hd720,en,18362,YouTube,2019-02-07 10:08:23.325153,2019-02-07 10:08:23.324805,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/watch?v=A_b4tYv1xRQ&feature=youtu.be,1253882469,"Discours de Manon Aubry, tête de liste France Insoumise pour les européennes de 2019",https://www.youtube.com/watch?v=A_b4tYv1xRQ&feature=youtu.be,fr,18362,YouTube,2019-04-16 12:17:04.839749,2018-12-09 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/jCknpCgk0IE,1185451746,"Face aux gilets jaunes, Robert Charlebois a une solution pour relancer l'économie française - YouTube",https://www.youtube.com/embed/jCknpCgk0IE,fr,18362,YouTube,2019-02-07 05:41:11.597578,2019-02-07 05:41:11.598227,0,198,0,10,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=sXPaCEUj7BI&feature=youtu.be,1253895202,GILETS JAUNES : IL FAUT AUGMENTER LES SALAIRES,https://www.youtube.com/watch?v=sXPaCEUj7BI&feature=youtu.be,fr,18362,YouTube,2019-04-16 12:30:56.395613,2019-02-12 00:00:00,0,92,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/n9HMk_4ATgY?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1262119358,Élection présidentielle Truquée?… 23% pour Macron - YouTube,https://www.youtube.com/embed/n9HMk_4ATgY?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,fr,18362,YouTube,2019-04-21 08:50:52.238788,2019-04-21 08:50:52.239393,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/IDE6oikjWNQ,1185560570,paris gilets jaunes acte 3 casseurs voiture de police - YouTube,https://www.youtube.com/embed/IDE6oikjWNQ,fr,18362,YouTube,2019-02-07 08:07:41.582868,2019-02-07 08:07:41.582924,0,0,0,3,0,3,,3576,499603,766530
https://www.youtube.com/watch?v=VU_lSQxIhcI&feature=youtu.be&a,1253610922,"Gilets jaunes, Pacte de Marrakech, Général De Villiers.",https://www.youtube.com/watch?v=VU_lSQxIhcI&feature=youtu.be&a,en,18362,YouTube,2019-04-16 10:28:08.362327,2018-12-07 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=BLzozPs12mE&feature=share,1319117656,Alain Soral : De la pédocriminalité à Hollywood !,https://www.youtube.com/watch?v=BLzozPs12mE&feature=share,en,18362,YouTube,2019-06-22 20:19:25.251723,2019-06-05 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=Bmsav5rvKHs&feature=youtu.be,1262095363,"Interview d'Emmanuelle Gave, directrice de l'Institut des Libertés",https://www.youtube.com/watch?v=Bmsav5rvKHs&feature=youtu.be,fr,18362,YouTube,2019-04-21 08:30:39.271595,2019-02-02 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=VbxWYpu49yI&feature=youtu.be,1253947100,"Quand Macron présente Le Drian au Pape: ""Les Bretons sont un peu comme la Mafia en France""",https://www.youtube.com/watch?v=VbxWYpu49yI&feature=youtu.be,en,18362,YouTube,2019-04-16 12:51:53.129999,2018-06-26 00:00:00,0,437,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/CN8trdvdhU8?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,1185584937,Gilets jaunes : que retenir de l'acte 12 à Paris ? - YouTube,https://www.youtube.com/embed/CN8trdvdhU8?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,,18362,YouTube,2019-02-07 08:34:36.126669,2019-02-07 08:34:36.126859,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/KNHjspS6OrM,1231876974,Manuel Valls se paye Wauquiez et Jacob devant tout le monde à l'assemblée - YouTube,https://www.youtube.com/embed/KNHjspS6OrM,fr,18362,YouTube,2019-03-24 11:07:31.097422,2019-03-24 11:07:31.096970,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/dlP_TlUIK6Y?enablejsapi=1,1325423036,Jean-Marie Le Pen n'a pas attiré les foules pour le 1er mai - YouTube,https://www.youtube.com/embed/dlP_TlUIK6Y?enablejsapi=1,fr,18362,YouTube,2019-06-29 16:29:51.090375,2019-06-29 16:29:51.089831,0,0,0,7,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=HHUAZZGTMBw&t=221s,1325446029,La France Insoumise est-elle morte? Le départ de Kuzmanovic.,https://www.youtube.com/watch?v=HHUAZZGTMBw&t=221s,fr,18362,YouTube,2019-06-29 17:15:24.634138,2018-11-29 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=dP_D2TYDf7M&feature=youtu.be,1253882978,Alain Deneault fustige l’extrême centre de Macron,https://www.youtube.com/watch?v=dP_D2TYDf7M&feature=youtu.be,fr,18362,YouTube,2019-04-16 12:17:45.398653,2018-04-26 00:00:00,0,106,0,6,0,6,,3576,499603,766530
https://www.youtube.com/watch?v=KNyfVqrG7Z4,1183211047,GILETS JAUNES : TOUS LES EDITOS DE JEAN-MICHEL APHATIE (COMPILATION),https://www.youtube.com/watch?v=KNyfVqrG7Z4,fr,18362,YouTube,2019-02-04 21:23:34.081734,2018-12-17 00:00:00,0,8,0,2,0,2,,3576,499603,766530
https://www.youtube.com/embed/8C0u7m5Y4bE,1325490537,Belfort et Besançon : les gilets jaunes toujours dans la rue - YouTube,https://www.youtube.com/embed/8C0u7m5Y4bE,fr,18362,YouTube,2019-06-29 19:23:51.136861,2019-06-29 19:23:51.136354,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/gPcInxvrVGY?feature=oembed,1096089160,"L’AFFAIRE BENALLA EST LA GOUTTE D’EAU DE TROP, M. MACRON DOIT DEMISSIONNER - YouTube",https://www.youtube.com/embed/gPcInxvrVGY?feature=oembed,fr,18362,YouTube,2018-11-28 06:11:16.083786,2018-11-28 06:11:16.083731,0,0,0,60,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=z__XmTz2hC8&feature=youtu.be,1319216846,Acte II du quinquennat : le résumé du discours d’Edouard Philippe à l’Assemblée,https://www.youtube.com/watch?v=z__XmTz2hC8&feature=youtu.be,fr,18362,YouTube,2019-06-23 00:40:04.601731,2019-06-12 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=yYnisYPLW2k&feature=share,1253711054,"Rapport du Sénat : «La séparation des pouvoirs, ça veut dire l'existence de contre-pouvoirs»",https://www.youtube.com/watch?v=yYnisYPLW2k&feature=share,fr,18362,YouTube,2019-04-16 11:04:53.503976,2019-02-22 00:00:00,0,37,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=GcpD7JiPvYI&feature=youtu.be,1319109633,La der d’Hidalgo : 50 sur le périph et 1 voie en moins !,https://www.youtube.com/watch?v=GcpD7JiPvYI&feature=youtu.be,fr,18362,YouTube,2019-06-22 19:59:04.129068,2019-04-30 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/n49dgdHvEhQ,1193333897,TOUS LES MÉDIAS VOUS MENTENT À PROPOS DE MARINE LE PEN - YouTube,https://www.youtube.com/embed/n49dgdHvEhQ,fr,18362,YouTube,2019-02-12 23:13:17.920021,2019-02-12 23:13:17.917397,0,7801,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/JBIydZ9vuzg?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1326421891,Emmanuel Macron tient une conférence de presse après le G20 - YouTube,https://www.youtube.com/embed/JBIydZ9vuzg?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,fr,18362,YouTube,2019-07-01 04:31:54.618835,2019-07-01 04:31:54.619920,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/iY5FrAXlj30,1230524757,"Pascal, Gilet jaune, déplore l'inaction du gouvernement face à la pauvreté - YouTube",https://www.youtube.com/embed/iY5FrAXlj30,fr,18362,YouTube,2019-03-22 05:54:06.517287,2019-03-22 05:54:06.516885,0,43,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=sxbyg-SlgB4&feature=youtu.be,1252588462,MEETING DE MANON AUBRY ET MANUEL BOMPARD À SOUILLAC - #SouillacLFi,https://www.youtube.com/watch?v=sxbyg-SlgB4&feature=youtu.be,fr,18362,YouTube,2019-04-15 13:06:00.016938,2019-02-14 00:00:00,0,351,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/DiOB8xWFcSQ,1325675712,Ensemble pour le Frexit : spot officiel de campagne - François Asselineau - UPR - Européennes 2019 - YouTube,https://www.youtube.com/embed/DiOB8xWFcSQ,,18362,YouTube,2019-06-30 03:45:39.293256,2019-06-30 03:45:39.292882,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/1UpWKAWKJm0,1261890433,Avec plus de 2000 entrepreneurs de la French Tech à Station F | Emmanuel Macron - YouTube,https://www.youtube.com/embed/1UpWKAWKJm0,,18362,YouTube,2019-04-21 01:31:04.310955,2019-04-21 01:31:04.310625,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/embed/74vudaq0JDM,1185823908,Manifestation des gilets jaunes sur les chaînes d'info (01/12/18) - YouTube,https://www.youtube.com/embed/74vudaq0JDM,fr,18362,YouTube,2019-02-07 13:06:27.345069,2019-02-07 13:06:27.344824,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/embed/HRitXdth9TU,869259531,"Immigration, Syrie : ""Wauquiez joue un numéro d'équilibriste bancal"", juge Alba Ventura - YouTube",https://www.youtube.com/embed/HRitXdth9TU,fr,18362,YouTube,2018-05-08 10:44:37.052639,2018-05-08 10:44:37.048221,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/9FB0_t6SfQU?feature=oembed,1185708251,"Les gilets jaunes nettoient le rond-point, jeudi 22 novembre. Le Républicain - YouTube",https://www.youtube.com/embed/9FB0_t6SfQU?feature=oembed,fr,18362,YouTube,2019-02-07 10:29:02.417601,2019-02-07 10:29:02.416594,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/v/zirQsihcqmk,1230542029,https://www.youtube.com/v/zirQsihcqmk,https://www.youtube.com/v/zirQsihcqmk,syr,18362,YouTube,2019-03-22 06:22:31.635476,2019-03-22 06:22:31.635407,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/Lw_dwuGdIq4,1261930529,Pandi Panda : « Libérez Nicolas Hulot ! » - Le Billet de Charline - YouTube,https://www.youtube.com/embed/Lw_dwuGdIq4,fr,18362,YouTube,2019-04-21 02:53:03.216943,2019-04-21 02:53:03.216370,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=X_j4lEE7ys4&feature=youtu.be,1252730752,Noel des Gilets Jaunes des idées cadeaux pour Gilets Jaunes,https://www.youtube.com/watch?v=X_j4lEE7ys4&feature=youtu.be,en,18362,YouTube,2019-04-15 14:59:29.517477,2018-12-17 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/L2hnsSm6KCc,1231387059,Trump–Macron : des caresses au combat de boxe ? - YouTube,https://www.youtube.com/embed/L2hnsSm6KCc,,18362,YouTube,2019-03-23 12:54:09.357575,2019-03-23 12:54:09.356808,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/z2tGVWXu9Kg,1325446469,J'SUIS PAS CONTENT ! #216 : Castaner pète un plomb & Bigard l'a dans l'fion ! - YouTube,https://www.youtube.com/embed/z2tGVWXu9Kg,fr,18362,YouTube,2019-06-29 17:30:48.039198,2019-06-29 17:30:48.037978,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/embed/aWODGhcBI_0,1185625638,"""Gilets jaunes"" : Anne Hidalgo attend une réponse ""politique"" et ""sociale"" du gouvernement - YouTube",https://www.youtube.com/embed/aWODGhcBI_0,fr,18362,YouTube,2019-02-07 08:58:24.839900,2019-02-07 08:58:24.839607,0,0,0,4,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=5z2ZbK_xlwA&feature=youtu.be,1253863590,Alexis Corbière (LFI): Il y a un sentiment de colère et d’injustice dans le pays !,https://www.youtube.com/watch?v=5z2ZbK_xlwA&feature=youtu.be,fr,18362,YouTube,2019-04-16 12:05:24.800841,2018-11-25 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=5rnYbPegbgY,1185452782,Questions à Chantal JOUANNO (CNDP) - démocratie environnementale - cese,https://www.youtube.com/watch?v=5rnYbPegbgY,en,18362,YouTube,2019-02-07 05:41:48.428729,2018-06-04 00:00:00,0,11,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/PYxBvKzX1Go?feature=oembed,1230847042,MACRON: C'est le début de la fin ! - YouTube,https://www.youtube.com/embed/PYxBvKzX1Go?feature=oembed,,18362,YouTube,2019-03-22 14:37:12.080126,2019-03-22 14:37:12.078592,0,0,0,4,0,3,,3576,499603,766530
https://www.youtube.com/embed/AlsFn1k-fjU?color=white&modestbranding=1,1261890145,"Tapie, Royal, Mahjoubi, le journaliste-gilet jaune ne s'en est pas pris qu'à Jean-Michel Aphatie - YouTube",https://www.youtube.com/embed/AlsFn1k-fjU?color=white&modestbranding=1,fr,18362,YouTube,2019-04-21 01:24:26.665720,2019-04-21 01:24:26.665252,0,0,0,2,0,1,,3576,499603,766530
https://www.youtube.com/embed/89MXxqnvfwI,1230628520,Quel successeur pour Nicolas Hulot? Ces personnalités ont leur petite idée - YouTube,https://www.youtube.com/embed/89MXxqnvfwI,fr,18362,YouTube,2019-03-22 08:50:47.452007,2019-03-22 08:50:47.451116,0,0,0,17,0,1,,3576,499603,766530
https://www.youtube.com/embed/gi1bHsXSUBw?wmode=opaque,1231598896,FULL ARRIVAL CEREMONY: Trump Welcomes French President Macron To The White House - YouTube,https://www.youtube.com/embed/gi1bHsXSUBw?wmode=opaque,en,18362,YouTube,2019-03-23 22:16:59.324870,2019-03-23 22:16:59.324874,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=tlZmXUb_cIE,1252546039,Les sorties médiatiques : Emmanuel Macron choisit la rue - La Chronique de Bruno Donnet,https://www.youtube.com/watch?v=tlZmXUb_cIE,en,18362,YouTube,2019-04-15 12:33:52.083041,2018-11-09 00:00:00,0,7,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/H9MljJNiPQI,1325409058,"Emmanuel Macron lit une lettre d'un jeune résistant, Henri Fertet, pour les 75 ans du débarquement - YouTube",https://www.youtube.com/embed/H9MljJNiPQI,fr,18362,YouTube,2019-06-29 15:43:01.843528,2019-06-29 15:43:01.841936,0,0,0,7,0,6,,3576,499603,766530
https://www.youtube.com/embed/l4CoiL7wb_E,1231482965,"80 km/h : ""Cibler les endroits dangereux suffirait"", estime Jean-Christophe Lagarde - YouTube",https://www.youtube.com/embed/l4CoiL7wb_E,fr,18362,YouTube,2019-03-23 16:27:49.696340,2019-03-23 16:27:49.695659,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/_TNolsty9Eg?enablejsapi=1,1325551743,Les pièges de la conférence de presse à éviter pour Emmanuel Macron - YouTube,https://www.youtube.com/embed/_TNolsty9Eg?enablejsapi=1,fr,18362,YouTube,2019-06-29 22:32:02.363997,2019-06-29 22:32:02.363562,0,0,0,2,0,1,,3576,499603,766530
https://www.youtube.com/embed/5VYJ3Y23liw,1185709605,Gilets jaunes à Dax: forte mobilisation - YouTube,https://www.youtube.com/embed/5VYJ3Y23liw,,18362,YouTube,2019-02-07 10:39:21.860195,2019-02-07 10:39:21.860112,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=DBVukxlx8EY&feature=share,1319232069,Une gilet jaune qui dit toute la vérité !!!! Lyon,https://www.youtube.com/watch?v=DBVukxlx8EY&feature=share,en,18362,YouTube,2019-06-23 00:59:52.288280,2019-02-27 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/U-Yf93c_ZuM?rel=0,1185828331,"Les Gilets jaunes ont-ils ""changé"" Macron, en hausse dans les sondages ? - YouTube",https://www.youtube.com/embed/U-Yf93c_ZuM?rel=0,fr,18362,YouTube,2019-02-07 13:28:58.381250,2019-02-07 13:28:58.380291,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/484RVAXceEI?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1261930633,Ère Macron ; mort aux pauvres. - YouTube,https://www.youtube.com/embed/484RVAXceEI?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,fr,18362,YouTube,2019-04-21 02:54:16.287925,2019-04-21 02:54:16.287163,0,0,0,3,0,3,,3576,499603,766530
https://www.youtube.com/embed/3CGFdwA4XC8?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,1230794366,Dark Macron : La marche impériale mortifère - La liberté de l'hypocrisie - YouTube,https://www.youtube.com/embed/3CGFdwA4XC8?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,fr,18362,YouTube,2019-03-22 13:06:52.952283,2019-03-22 13:06:52.952061,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/lIXQPwp9u1E,1185501062,Des tensions ont éclaté entre les Gilets Jaunes et les riverains à Besançon - YouTube,https://www.youtube.com/embed/lIXQPwp9u1E,fr,18362,YouTube,2019-02-07 06:10:42.349142,2019-02-07 06:10:42.348980,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=6_VflXCehYU&feature=youtu.be,1252701530,"Menacée, une Gilet jaune renonce à devenir chroniqueuse sur BFM TV [Télé]",https://www.youtube.com/watch?v=6_VflXCehYU&feature=youtu.be,fr,18362,YouTube,2019-04-15 14:36:52.002079,2019-01-06 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/sDcX5JIVaKg,1232767067,Assemblée nationale : Nadia Ramassamy - YouTube,https://www.youtube.com/embed/sDcX5JIVaKg,,18362,YouTube,2019-03-25 17:41:39.121072,2019-03-25 17:41:39.120256,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=wQdbcwvcDj4&feature=youtu.be,1252708064,SVP PARTAGEZ AMIS GILETS JAUNES (ACTE 6) FAUT PAS CROIRE QUE LE MOUVEMENT S’ESSOUFFLE Ce 22/12/2018,https://www.youtube.com/watch?v=wQdbcwvcDj4&feature=youtu.be,en,18362,YouTube,2019-04-15 14:48:20.829810,2018-12-22 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=FNH2Kvl2Ysg&t=4s,1326491683,Hôpital : alerte sur les conditions de travail,https://www.youtube.com/watch?v=FNH2Kvl2Ysg&t=4s,fr,18362,YouTube,2019-07-01 05:48:18.170891,2018-04-04 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=N8Lhnd_dYG0,1319110924,"Gilles, Gilet jaune : «Macron prend le contrepied de tout ce que les Gilets jaunes demandent»",https://www.youtube.com/watch?v=N8Lhnd_dYG0,en,18362,YouTube,2019-06-22 20:02:13.895246,2019-05-11 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/f5KDpXr0IQc,1262036093,"Gilets jaunes: dernier samedi de mobilisation en Alsace, avant la trève - YouTube",https://www.youtube.com/embed/f5KDpXr0IQc,fr,18362,YouTube,2019-04-21 06:12:05.130768,2019-04-21 06:12:05.131096,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=9T8Ea7ZS8bU,1326203460,"Jérôme Grand d'Esnon (porte-parole de Bruno Le Maire) - ""Le rétablissement des peines plancher""",https://www.youtube.com/watch?v=9T8Ea7ZS8bU,fr,18362,YouTube,2019-06-30 21:10:23.372184,2016-11-17 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/kVA1P5PcrD8?feature=oembed,1185372356,Gilets jaunes - YouTube,https://www.youtube.com/embed/kVA1P5PcrD8?feature=oembed,en,18362,YouTube,2019-02-07 04:00:07.209427,2019-02-07 04:00:07.209249,0,0,0,3,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=a46bm1fXhR0&feature=youtu.be,1252746189,"A Paris, Les gilets jaunes exposent leurs revendications",https://www.youtube.com/watch?v=a46bm1fXhR0&feature=youtu.be,en,18362,YouTube,2019-04-15 15:18:08.308227,2018-12-15 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/MPcUWrY2Fe8?enablejsapi=1&feature=oembed&wmode=opaque&vq=hd720,1185718920,Les Gilets Jaunes-Acte IV- Reportage à Paris - YouTube,https://www.youtube.com/embed/MPcUWrY2Fe8?enablejsapi=1&feature=oembed&wmode=opaque&vq=hd720,,18362,YouTube,2019-02-07 11:45:25.035595,2019-02-07 11:45:25.034512,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/nudh1VtxLt8?feature=oembed,1231372725,"Emmanuel Macron : ""On se fout des programmes, ce qui importe c'est la vision"" - RTL - YouTube",https://www.youtube.com/embed/nudh1VtxLt8?feature=oembed,fr,18362,YouTube,2019-03-23 12:17:39.924375,2019-03-23 12:17:39.924337,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/v/6t70Gf4Fcao,1231105605,https://www.youtube.com/v/6t70Gf4Fcao,https://www.youtube.com/v/6t70Gf4Fcao,en,18362,YouTube,2019-03-23 01:54:02.928891,2019-03-23 01:54:02.928989,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=Xn82tqWScXg&feature=youtu.be,1319219866,meeting François Asselineau UPR ET L EQUIPES MARSEILLE 1 ère partie,https://www.youtube.com/watch?v=Xn82tqWScXg&feature=youtu.be,en,18362,YouTube,2019-06-23 00:42:29.627441,2019-04-21 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/V1y1V2n4__U?feature=oembed,1185611521,#Brest gilets jaunes acte 7 - YouTube,https://www.youtube.com/embed/V1y1V2n4__U?feature=oembed,,18362,YouTube,2019-02-07 08:43:35.825231,2019-02-07 08:43:35.824404,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/jg-i4Pl0_WA?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,1185438070,Acte 8 : les Gilets jaunes confiants sur les Champs-Elysées - YouTube,https://www.youtube.com/embed/jg-i4Pl0_WA?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,fr,18362,YouTube,2019-02-07 05:18:01.888058,2019-02-07 05:18:01.887712,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=w6aXYMmkim0,1319234278,"Assassin'S Creed Syndicate : ""Let's Play 2"" (Rediffusion Twitch)",https://www.youtube.com/watch?v=w6aXYMmkim0,en,18362,YouTube,2019-06-23 01:05:27.424383,2019-06-12 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=N5LTJ36qv1c&feature=share,1319241767,"J'SUIS PAS CONTENT ! #217 : Gilets Jaunes VS Armée, République en danger ?",https://www.youtube.com/watch?v=N5LTJ36qv1c&feature=share,en,18362,YouTube,2019-06-23 01:16:30.645375,2019-03-26 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=whUha_KDPag&feature=youtu.be,1319249900,Réunion publique à Rocquigny (08) : discours de Jordan Bardella,https://www.youtube.com/watch?v=whUha_KDPag&feature=youtu.be,en,18362,YouTube,2019-06-23 01:32:36.076080,2019-05-08 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/e39HgjYYve4?enablejsapi=1&feature=oembed&wmode=opaque&vq=hd720,1232160149,"Vœux de Macron : «Un discours qui est à la limite de l’insulte» ,selon Antonin Péchard - YouTube",https://www.youtube.com/embed/e39HgjYYve4?enablejsapi=1&feature=oembed&wmode=opaque&vq=hd720,fr,18362,YouTube,2019-03-25 00:05:20.545448,2019-03-25 00:05:20.544647,0,0,0,3,0,3,,3576,499603,766530
https://www.youtube.com/embed/-OxhuOo2JgQ?ecver=2,1262051443,“Nous voulons une liste LREM à Limoges aux municipales de 2020” - DIMPOL - YouTube,https://www.youtube.com/embed/-OxhuOo2JgQ?ecver=2,fr,18362,YouTube,2019-04-21 06:57:07.861206,2019-04-21 06:57:07.861207,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/SoYqjGksTPM,1232328794,"Jean-Luc Mélenchon: ""Non, la France n'est pas un pays antisémite"" - YouTube",https://www.youtube.com/embed/SoYqjGksTPM,fr,18362,YouTube,2019-03-25 06:16:59.549742,2019-03-25 06:16:59.549849,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=R4ZDtJOAY2M&feature=youtu.be,1319117807,Juan Branco désosse Macron - Là-bas si j'y suis (archive),https://www.youtube.com/watch?v=R4ZDtJOAY2M&feature=youtu.be,fr,18362,YouTube,2019-06-22 20:20:18.540115,2019-05-14 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=bZsVuaC9ol8&feature=youtu.be,1319231636,😲 GILETS JAUNES : La Macronie Mépriserait-Elle Les DROITS De L' Homme ❓❓❓ (Journalopes Fayots),https://www.youtube.com/watch?v=bZsVuaC9ol8&feature=youtu.be,en,18362,YouTube,2019-06-23 00:59:33.589086,2019-03-07 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/3XhrlHMdkIw,1232117429,Familles monoparentales : Marlène Schiappa - YouTube,https://www.youtube.com/embed/3XhrlHMdkIw,fr,18362,YouTube,2019-03-24 21:42:23.670289,2019-03-24 21:42:23.670180,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/NiwbijzKIbY,1326241056,"Laurent Wauquiez : ""L'acharnement sur les retraités va trop loin !"" - YouTube",https://www.youtube.com/embed/NiwbijzKIbY,fr,18362,YouTube,2019-06-30 22:39:26.918905,2019-06-30 22:39:26.917810,0,0,0,1,0,1,,3576,499603,766530
